language,layer,category,cv_accuracy,cv_auc,best_C,n_harmful,n_benign
ko,13,all,0.9726678550207962,0.9952774498229044,1.0,384,384
ko,14,unknown,0.9804855275443511,0.9976387249114521,1.0,384,384
ko,14,all,0.9804855275443511,0.9976387249114521,1.0,384,384
ko,15,unknown,0.9804940157881334,0.9981447124304267,1.0,384,384
ko,15,all,0.9804940157881334,0.9981447124304267,1.0,384,384
ko,16,unknown,0.9856888209829385,0.9969640748861528,1.0,384,384
ko,16,all,0.9856888209829385,0.9969640748861528,1.0,384,384
ko,17,unknown,0.9843901196842374,0.9976387249114521,1.0,384,384
ko,17,all,0.9843901196842374,0.9976387249114521,1.0,384,384
ko,18,unknown,0.9830744418979712,0.9971327373924777,1.0,384,384
ko,18,all,0.9830744418979712,0.9971327373924777,1.0,384,384
ko,19,unknown,0.9817927170868348,0.9981447124304267,10.0,384,384
ko,19,all,0.9817927170868348,0.9981447124304267,10.0,384,384
ko,20,unknown,0.985697309226721,0.9981447124304267,1.0,384,384
ko,20,all,0.985697309226721,0.9981447124304267,1.0,384,384
ko,21,unknown,0.985697309226721,0.9984820374430764,1.0,384,384
ko,21,all,0.985697309226721,0.9984820374430764,1.0,384,384
ko,22,unknown,0.9870129870129871,0.997807387417777,1.0,384,384
ko,22,all,0.9870129870129871,0.997807387417777,1.0,384,384
ko,23,unknown,0.98177574059927,0.9981447124304267,10.0,384,384
ko,23,all,0.98177574059927,0.9981447124304267,10.0,384,384
ko,24,unknown,0.9830999066293185,0.9979760499241018,1.0,384,384
ko,24,all,0.9830999066293185,0.9979760499241018,1.0,384,384
ko,25,unknown,0.9856888209829388,0.9993253499747006,0.01,384,384
ko,25,all,0.9856888209829388,0.9993253499747006,0.01,384,384
ko,26,unknown,0.9817842288430525,0.9981447124304267,0.01,384,384
ko,26,all,0.9817842288430525,0.9981447124304267,0.01,384,384
ko,27,unknown,0.9778881249469485,0.9973013998988025,0.1,384,384
ko,27,all,0.9778881249469485,0.9973013998988025,0.1,384,384
ja,0,unknown,0.8958916900093371,0.9541237982796424,0.1,384,384
ja,0,all,0.8958916900093371,0.9541237982796424,0.1,384,384
ja,1,unknown,0.8854766148883796,0.9423174228369033,0.1,384,384
ja,1,all,0.8854766148883796,0.9423174228369033,0.1,384,384
ja,2,unknown,0.8919786096256684,0.9544611232922922,0.1,384,384
ja,2,all,0.8919786096256684,0.9544611232922922,0.1,384,384
ja,3,unknown,0.8932942874119345,0.9465339854950245,0.1,384,384
ja,3,all,0.8932942874119345,0.9465339854950245,0.1,384,384
ja,4,unknown,0.9115609880315763,0.9531118232416933,0.1,384,384
ja,4,all,0.9115609880315763,0.9531118232416933,0.1,384,384
ja,5,unknown,0.9154486036838978,0.9551357733175914,10.0,384,384
ja,5,all,0.9154486036838978,0.9551357733175914,10.0,384,384
ja,6,unknown,0.9336134453781512,0.9800978242536683,0.1,384,384
ja,6,all,0.9336134453781512,0.9800978242536683,0.1,384,384
ja,7,unknown,0.9531279178338001,0.981615786810592,0.01,384,384
ja,7,all,0.9531279178338001,0.981615786810592,0.01,384,384
ja,8,unknown,0.9505220269926152,0.9954461123292293,0.1,384,384
ja,8,all,0.9505220269926152,0.9954461123292293,0.1,384,384
ja,9,unknown,0.9726678550207962,0.997807387417777,0.1,384,384
ja,9,all,0.9726678550207962,0.997807387417777,0.1,384,384
ja,10,unknown,0.9752822341057635,0.9964580873671782,0.1,384,384
ja,10,all,0.9752822341057635,0.9964580873671782,0.1,384,384
ja,11,unknown,0.9765809354044649,0.9974700624051274,0.1,384,384
ja,11,all,0.9765809354044649,0.9974700624051274,0.1,384,384
ja,12,unknown,0.9752822341057635,0.9981447124304267,1.0,384,384
ja,12,all,0.9752822341057635,0.9981447124304267,1.0,384,384
ja,13,unknown,0.9726763432645786,0.9984820374430764,0.1,384,384
ja,13,all,0.9726763432645786,0.9984820374430764,0.1,384,384
ja,14,unknown,0.9765724471606825,0.9983133749367515,10.0,384,384
ja,14,all,0.9765724471606825,0.9983133749367515,10.0,384,384
ja,15,unknown,0.975290722349546,0.9984820374430764,0.1,384,384
ja,15,all,0.975290722349546,0.9984820374430764,0.1,384,384
ja,16,unknown,0.9778796367031661,0.9991566874683758,10.0,384,384
ja,16,all,0.9778796367031661,0.9991566874683758,10.0,384,384
ja,17,unknown,0.9791868262456498,0.9993253499747006,10.0,384,384
ja,17,all,0.9791868262456498,0.9993253499747006,10.0,384,384
ja,18,unknown,0.9817757405992701,0.9993253499747006,1.0,384,384
ja,18,all,0.9817757405992701,0.9993253499747006,1.0,384,384
ja,19,unknown,0.9830914183855362,0.9993253499747006,1.0,384,384
ja,19,all,0.9830914183855362,0.9993253499747006,1.0,384,384
ja,20,unknown,0.9817757405992701,0.9991566874683757,10.0,384,384
ja,20,all,0.9817757405992701,0.9991566874683757,10.0,384,384
ja,21,unknown,0.9791783380018675,0.9984820374430764,1.0,384,384
ja,21,all,0.9791783380018675,0.9984820374430764,1.0,384,384
ja,22,unknown,0.9830744418979714,0.9988193624557261,10.0,384,384
ja,22,all,0.9830744418979714,0.9988193624557261,10.0,384,384
ja,23,unknown,0.9791613615143028,0.9991566874683757,10.0,384,384
ja,23,all,0.9791613615143028,0.9991566874683757,10.0,384,384
ja,24,unknown,0.9778711484593838,0.9974700624051274,0.1,384,384
ja,24,all,0.9778711484593838,0.9974700624051274,0.1,384,384
ja,25,unknown,0.9765809354044649,0.9993253499747006,0.1,384,384
ja,25,all,0.9765809354044649,0.9993253499747006,0.1,384,384
ja,26,unknown,0.9752737458619812,0.9967954123798279,1.0,384,384
ja,26,all,0.9752737458619812,0.9967954123798279,1.0,384,384
ja,27,unknown,0.967473049825991,0.9954461123292292,10.0,384,384
ja,27,all,0.967473049825991,0.9954461123292292,10.0,384,384
tr,0,unknown,0.8216025804261099,0.8934052960026986,0.1,384,384
tr,0,all,0.8216025804261099,0.8934052960026986,0.1,384,384
tr,1,unknown,0.8189966895849248,0.8842975206611571,0.1,384,384
tr,1,all,0.8189966895849248,0.8842975206611571,0.1,384,384
tr,2,unknown,0.8086155674390969,0.8723224827120931,0.1,384,384
tr,2,all,0.8086155674390969,0.8723224827120931,0.1,384,384
tr,3,unknown,0.812520159578983,0.8982965086861191,0.1,384,384
tr,3,all,0.812520159578983,0.8982965086861191,0.1,384,384
tr,4,unknown,0.8164332399626517,0.8878394332939786,0.1,384,384
tr,4,all,0.8164332399626517,0.8878394332939786,0.1,384,384
tr,5,unknown,0.8190221543162719,0.8844661831674818,0.1,384,384
tr,5,all,0.8190221543162719,0.8844661831674818,0.1,384,384
tr,6,unknown,0.8346320346320347,0.8672626075223477,0.1,384,384
tr,6,all,0.8346320346320347,0.8672626075223477,0.1,384,384
tr,7,unknown,0.8867158984806043,0.9413054477989543,0.01,384,384
tr,7,all,0.8867158984806043,0.9413054477989543,0.01,384,384
tr,8,unknown,0.8971394618453441,0.9630629111148592,0.01,384,384
tr,8,all,0.8971394618453441,0.9630629111148592,0.01,384,384
tr,9,unknown,0.9297173414820474,0.9817844493169168,0.01,384,384
tr,9,all,0.9297173414820474,0.9817844493169168,0.01,384,384
tr,10,unknown,0.9284186401833461,0.9834710743801653,0.01,384,384
tr,10,all,0.9284186401833461,0.9834710743801653,0.01,384,384
tr,11,unknown,0.9388167388167388,0.9908922246584584,10.0,384,384
tr,11,all,0.9388167388167388,0.9908922246584584,10.0,384,384
tr,12,unknown,0.9518292165350989,0.9915668746837577,0.1,384,384
tr,12,all,0.9518292165350989,0.9915668746837577,0.1,384,384
tr,13,unknown,0.9518461930226636,0.9929161747343564,1.0,384,384
tr,13,all,0.9518461930226636,0.9929161747343564,1.0,384,384
tr,14,unknown,0.9557338086749851,0.9932534997470063,0.1,384,384
tr,14,all,0.9557338086749851,0.9932534997470063,0.1,384,384
tr,15,unknown,0.9583651642475172,0.9934221622533311,10.0,384,384
tr,15,all,0.9583651642475172,0.9934221622533311,10.0,384,384
tr,16,unknown,0.9609540786011375,0.994602799797605,1.0,384,384
tr,16,all,0.9609540786011375,0.994602799797605,1.0,384,384
tr,17,unknown,0.9648586707410237,0.9966267498735031,0.1,384,384
tr,17,all,0.9648586707410237,0.9966267498735031,0.1,384,384
tr,18,unknown,0.9726508785332315,0.996795412379828,0.1,384,384
tr,18,all,0.9726508785332315,0.996795412379828,0.1,384,384
tr,19,unknown,0.9687462863933453,0.9929161747343564,0.01,384,384
tr,19,all,0.9687462863933453,0.9929161747343564,0.01,384,384
tr,20,unknown,0.964841694253459,0.990217574633159,0.1,384,384
tr,20,all,0.964841694253459,0.990217574633159,0.1,384,384
tr,21,unknown,0.9583481877599525,0.9900489121268341,1.0,384,384
tr,21,all,0.9583481877599525,0.9900489121268341,1.0,384,384
tr,22,unknown,0.9531279178338001,0.990217574633159,0.1,384,384
tr,22,all,0.9531279178338001,0.990217574633159,0.1,384,384
tr,23,unknown,0.9492403021814786,0.988024962050936,0.1,384,384
tr,23,all,0.9492403021814786,0.988024962050936,0.1,384,384
tr,24,unknown,0.9505220269926152,0.9878562995446112,0.01,384,384
tr,24,all,0.9505220269926152,0.9878562995446112,0.01,384,384
tr,25,unknown,0.9544351073762838,0.9876876370382864,0.1,384,384
tr,25,all,0.9544351073762838,0.9876876370382864,0.1,384,384
tr,26,unknown,0.9544266191325015,0.9895429246078598,0.1,384,384
tr,26,all,0.9544266191325015,0.9895429246078598,0.1,384,384
tr,27,unknown,0.9466428995840761,0.9875189745319616,0.1,384,384
tr,27,all,0.9466428995840761,0.9875189745319616,0.1,384,384
id,0,unknown,0.8867838044308632,0.9421487603305784,0.1,384,384
id,0,all,0.8867838044308632,0.9421487603305784,0.1,384,384
id,1,unknown,0.8815805109922756,0.9320290099510878,1.0,384,384
id,1,all,0.8815805109922756,0.9320290099510878,1.0,384,384
id,2,unknown,0.8724386724386723,0.9359082475965593,1.0,384,384
id,2,all,0.8724386724386723,0.9359082475965593,1.0,384,384
id,3,unknown,0.8776759188523894,0.9291617473435655,1.0,384,384
id,3,all,0.8776759188523894,0.9291617473435655,1.0,384,384
id,4,unknown,0.8737628384687207,0.9325349974700624,0.1,384,384
id,4,all,0.8737628384687207,0.9325349974700624,0.1,384,384
id,5,unknown,0.8815210932857991,0.9531118232416933,1.0,384,384
id,5,all,0.8815210932857991,0.9531118232416933,1.0,384,384
id,6,unknown,0.9206349206349207,0.9583403609377635,10.0,384,384
id,6,all,0.9206349206349207,0.9583403609377635,10.0,384,384
id,7,unknown,0.9700704524233936,0.9962894248608534,0.01,384,384
id,7,all,0.9700704524233936,0.9962894248608534,0.01,384,384
id,8,unknown,0.9752652576181988,0.9986506999494013,10.0,384,384
id,8,all,0.9752652576181988,0.9986506999494013,10.0,384,384
id,9,unknown,0.9765809354044649,0.9988193624557261,1.0,384,384
id,9,all,0.9765809354044649,0.9988193624557261,1.0,384,384
id,10,unknown,0.9752567693744165,0.9984820374430764,0.1,384,384
id,10,all,0.9752567693744165,0.9984820374430764,0.1,384,384
id,11,unknown,0.9726593667770139,0.9962894248608535,10.0,384,384
id,11,all,0.9726593667770139,0.9962894248608535,10.0,384,384
id,12,unknown,0.9791613615143028,0.998988024962051,1.0,384,384
id,12,all,0.9791613615143028,0.998988024962051,1.0,384,384
id,13,unknown,0.9804685510567864,0.9991566874683757,10.0,384,384
id,13,all,0.9804685510567864,0.9991566874683757,10.0,384,384
id,14,unknown,0.9752567693744165,0.9981447124304267,1.0,384,384
id,14,all,0.9752567693744165,0.9981447124304267,1.0,384,384
id,15,unknown,0.9765554706731179,0.9986506999494013,1.0,384,384
id,15,all,0.9765554706731179,0.9986506999494013,1.0,384,384
id,16,unknown,0.9739750445632799,0.9984820374430764,10.0,384,384
id,16,all,0.9739750445632799,0.9984820374430764,10.0,384,384
id,17,unknown,0.9791868262456498,0.9981447124304267,10.0,384,384
id,17,all,0.9791868262456498,0.9981447124304267,10.0,384,384
id,18,unknown,0.9804770393005688,0.9966267498735031,1.0,384,384
id,18,all,0.9804770393005688,0.9966267498735031,1.0,384,384
id,19,unknown,0.9804770393005688,0.9969640748861528,10.0,384,384
id,19,all,0.9804770393005688,0.9969640748861528,10.0,384,384
id,20,unknown,0.98177574059927,0.9957834373418789,10.0,384,384
id,20,all,0.98177574059927,0.9957834373418789,10.0,384,384
id,21,unknown,0.9778796367031661,0.9957834373418789,10.0,384,384
id,21,all,0.9778796367031661,0.9957834373418789,10.0,384,384
id,22,unknown,0.9765809354044649,0.9962894248608535,1.0,384,384
id,22,all,0.9765809354044649,0.9962894248608535,1.0,384,384
id,23,unknown,0.9765724471606825,0.9962894248608534,10.0,384,384
id,23,all,0.9765724471606825,0.9962894248608534,10.0,384,384
id,24,unknown,0.9778711484593838,0.9976387249114522,10.0,384,384
id,24,all,0.9778711484593838,0.9976387249114522,10.0,384,384
id,25,unknown,0.9739750445632799,0.9962894248608534,1.0,384,384
id,25,all,0.9739750445632799,0.9962894248608534,1.0,384,384
id,26,unknown,0.9778796367031661,0.9947714623039299,10.0,384,384
id,26,all,0.9778796367031661,0.9947714623039299,10.0,384,384
id,27,unknown,0.9726678550207962,0.9944341372912802,10.0,384,384
id,27,all,0.9726678550207962,0.9944341372912802,10.0,384,384
hi,0,unknown,0.7721076309311604,0.865913307471749,0.01,384,384
hi,0,all,0.7721076309311604,0.865913307471749,0.01,384,384
hi,1,unknown,0.7942449707155589,0.8834542081295328,0.1,384,384
hi,1,all,0.7942449707155589,0.8834542081295328,0.1,384,384
hi,2,unknown,0.8111450640862407,0.9025130713442402,0.1,384,384
hi,2,all,0.8111450640862407,0.9025130713442402,0.1,384,384
hi,3,unknown,0.8346320346320347,0.9175240344071512,1.0,384,384
hi,3,all,0.8346320346320347,0.9175240344071512,1.0,384,384
hi,4,unknown,0.8307359307359306,0.8964412211165457,1.0,384,384
hi,4,all,0.8307359307359306,0.8964412211165457,1.0,384,384
hi,5,unknown,0.8385705797470504,0.9023444088379153,0.1,384,384
hi,5,all,0.8385705797470504,0.9023444088379153,0.1,384,384
hi,6,unknown,0.8424921483745014,0.910271546635183,0.1,384,384
hi,6,all,0.8424921483745014,0.910271546635183,0.1,384,384
hi,7,unknown,0.8503352856294033,0.9281497723056165,1.0,384,384
hi,7,all,0.8503352856294033,0.9281497723056165,1.0,384,384
hi,8,unknown,0.8503437738731856,0.9101028841288581,1.0,384,384
hi,8,all,0.8503437738731856,0.9101028841288581,1.0,384,384
hi,9,unknown,0.8594431712078772,0.9298363973688649,0.1,384,384
hi,9,all,0.8594431712078772,0.9298363973688649,0.1,384,384
hi,10,unknown,0.8490535608182667,0.9369202226345084,0.1,384,384
hi,10,all,0.8490535608182667,0.9369202226345084,0.1,384,384
hi,11,unknown,0.8568712333418216,0.9472086355203239,0.1,384,384
hi,11,all,0.8568712333418216,0.9472086355203239,0.1,384,384
hi,12,unknown,0.8646209999151175,0.9399561477483556,0.1,384,384
hi,12,all,0.8646209999151175,0.9399561477483556,0.1,384,384
hi,13,unknown,0.8997538409303114,0.9662674987350313,0.1,384,384
hi,13,all,0.8997538409303114,0.9662674987350313,0.1,384,384
hi,14,unknown,0.8854596384008149,0.961038961038961,0.1,384,384
hi,14,all,0.8854596384008149,0.961038961038961,0.1,384,384
hi,15,unknown,0.8984721161191749,0.9731826614943498,0.1,384,384
hi,15,all,0.8984721161191749,0.9731826614943498,0.1,384,384
hi,16,unknown,0.9062643239113827,0.9669421487603306,0.1,384,384
hi,16,all,0.9062643239113827,0.9669421487603306,0.1,384,384
hi,17,unknown,0.9166624225447755,0.9750379490639232,0.1,384,384
hi,17,all,0.9166624225447755,0.9750379490639232,0.1,384,384
hi,18,unknown,0.9088702147525677,0.9733513240006746,0.1,384,384
hi,18,all,0.9088702147525677,0.9733513240006746,0.1,384,384
hi,19,unknown,0.9140650199473729,0.9701467363805026,0.1,384,384
hi,19,all,0.9140650199473729,0.9701467363805026,0.1,384,384
hi,20,unknown,0.9127832951362365,0.9679541237982796,0.1,384,384
hi,20,all,0.9127832951362365,0.9679541237982796,0.1,384,384
hi,21,unknown,0.9101858925388339,0.9747006240512734,0.1,384,384
hi,21,all,0.9101858925388339,0.9747006240512734,0.1,384,384
hi,22,unknown,0.9036838978015449,0.9682914488109293,0.1,384,384
hi,22,all,0.9036838978015449,0.9682914488109293,0.1,384,384
hi,23,unknown,0.8997793056616586,0.9547984483049418,0.1,384,384
hi,23,all,0.8997793056616586,0.9547984483049418,0.1,384,384
hi,24,unknown,0.9037008742891095,0.9510878731657952,0.1,384,384
hi,24,all,0.9037008742891095,0.9510878731657952,0.1,384,384
hi,25,unknown,0.8906714200831848,0.9456906729634003,0.1,384,384
hi,25,all,0.8906714200831848,0.9456906729634003,0.1,384,384
hi,26,unknown,0.8880400645106526,0.9504132231404959,0.01,384,384
hi,26,all,0.8880400645106526,0.9504132231404959,0.01,384,384
hi,27,unknown,0.8710805534334944,0.9409681227863046,0.01,384,384
hi,27,all,0.8710805534334944,0.9409681227863046,0.01,384,384
sw,0,unknown,0.8372888549359138,0.8714791701804688,0.1,384,384
sw,0,all,0.8372888549359138,0.8714791701804688,0.1,384,384
sw,1,unknown,0.832102537984891,0.848709731826615,1.0,384,384
sw,1,all,0.832102537984891,0.848709731826615,1.0,384,384
sw,2,unknown,0.8346914523385112,0.8247596559284871,1.0,384,384
sw,2,all,0.8346914523385112,0.8247596559284871,1.0,384,384
sw,3,unknown,0.8125541125541126,0.8156518805869455,10.0,384,384
sw,3,all,0.8125541125541126,0.8156518805869455,10.0,384,384
sw,4,unknown,0.806060606060606,0.8028335301062574,1.0,384,384
sw,4,all,0.806060606060606,0.8028335301062574,1.0,384,384
sw,5,unknown,0.8021645021645023,0.7967616798785631,1.0,384,384
sw,5,all,0.8021645021645023,0.7967616798785631,1.0,384,384
sw,6,unknown,0.7813003989474577,0.7788834542081294,0.1,384,384
sw,6,all,0.7813003989474577,0.7788834542081294,0.1,384,384
sw,7,unknown,0.7774467362702657,0.8198684432450666,0.1,384,384
sw,7,all,0.7774467362702657,0.8198684432450666,0.1,384,384
sw,8,unknown,0.7709107885578474,0.828132906054984,10.0,384,384
sw,8,all,0.7709107885578474,0.828132906054984,10.0,384,384
sw,9,unknown,0.7800950683303625,0.8397706189913983,0.1,384,384
sw,9,all,0.7800950683303625,0.8397706189913983,0.1,384,384
sw,10,unknown,0.7513793396146337,0.8448304941811435,0.1,384,384
sw,10,all,0.7513793396146337,0.8448304941811435,0.1,384,384
sw,11,unknown,0.7422375010610305,0.8232416933715634,0.1,384,384
sw,11,all,0.7422375010610305,0.8232416933715634,0.1,384,384
sw,12,unknown,0.7527119938884643,0.8284702310676336,0.1,384,384
sw,12,all,0.7527119938884643,0.8284702310676336,0.1,384,384
sw,13,unknown,0.7604617604617605,0.8546129195479845,0.01,384,384
sw,13,all,0.7604617604617605,0.8546129195479845,0.01,384,384
sw,14,unknown,0.7552414905356082,0.8333614437510541,0.01,384,384
sw,14,all,0.7552414905356082,0.8333614437510541,0.01,384,384
sw,15,unknown,0.756574144809439,0.7992916174734357,0.01,384,384
sw,15,all,0.756574144809439,0.7992916174734357,0.01,384,384
sw,16,unknown,0.7500551735845853,0.7923764547141171,0.01,384,384
sw,16,all,0.7500551735845853,0.7923764547141171,0.01,384,384
sw,17,unknown,0.7578643578643579,0.7964243548659132,0.01,384,384
sw,17,all,0.7578643578643579,0.7964243548659132,0.01,384,384
sw,18,unknown,0.7618029029793736,0.8222297183336146,0.01,384,384
sw,18,all,0.7618029029793736,0.8222297183336146,0.01,384,384
sw,19,unknown,0.7565232153467447,0.8239163433968629,0.01,384,384
sw,19,all,0.7565232153467447,0.8239163433968629,0.01,384,384
sw,20,unknown,0.7330956625074272,0.8109293304098498,0.01,384,384
sw,20,all,0.7330956625074272,0.8109293304098498,0.01,384,384
sw,21,unknown,0.7721500721500721,0.8554562320796087,0.01,384,384
sw,21,all,0.7721500721500721,0.8554562320796087,0.01,384,384
sw,22,unknown,0.7734402852049911,0.8441558441558441,0.01,384,384
sw,22,all,0.7734402852049911,0.8441558441558441,0.01,384,384
sw,23,unknown,0.7500381970970206,0.8272895935233598,0.01,384,384
sw,23,all,0.7500381970970206,0.8272895935233598,0.01,384,384
sw,24,unknown,0.7357779475426535,0.8070500927643786,0.01,384,384
sw,24,all,0.7357779475426535,0.8070500927643786,0.01,384,384
sw,25,unknown,0.7279517867753162,0.7856299544611233,0.01,384,384
sw,25,all,0.7279517867753162,0.7856299544611233,0.01,384,384
sw,26,unknown,0.7305661658602836,0.7884972170686456,0.01,384,384
sw,26,all,0.7305661658602836,0.7884972170686456,0.01,384,384
sw,27,unknown,0.7006196417961125,0.7468375780064092,0.01,384,384
sw,27,all,0.7006196417961125,0.7468375780064092,0.01,384,384
yo,0,unknown,0.7877599524658349,0.8547815820543093,0.1,384,384
yo,0,all,0.7877599524658349,0.8547815820543093,0.1,384,384
yo,1,unknown,0.7733808674985145,0.8446618316748187,0.1,384,384
yo,1,all,0.7733808674985145,0.8446618316748187,0.1,384,384
yo,2,unknown,0.7577540106951872,0.8277955810423343,0.1,384,384
yo,2,all,0.7577540106951872,0.8277955810423343,0.1,384,384
yo,3,unknown,0.765571683218742,0.838927306459774,0.1,384,384
yo,3,all,0.765571683218742,0.838927306459774,0.1,384,384
yo,4,unknown,0.752559205500382,0.828132906054984,1.0,384,384
yo,4,all,0.752559205500382,0.828132906054984,1.0,384,384
yo,5,unknown,0.7446990917579154,0.827964243548659,0.1,384,384
yo,5,all,0.7446990917579154,0.827964243548659,0.1,384,384
yo,6,unknown,0.7356081826670062,0.8023275425872829,10.0,384,384
yo,6,all,0.7356081826670062,0.8023275425872829,10.0,384,384
yo,7,unknown,0.7304218657159833,0.7756788665879576,0.01,384,384
yo,7,all,0.7304218657159833,0.7756788665879576,0.01,384,384
yo,8,unknown,0.7121466768525593,0.7604992410187215,0.1,384,384
yo,8,all,0.7121466768525593,0.7604992410187215,0.1,384,384
yo,9,unknown,0.7070622188269248,0.7421150278293135,0.1,384,384
yo,9,all,0.7070622188269248,0.7421150278293135,0.1,384,384
yo,10,unknown,0.6979203802733214,0.733850565019396,0.1,384,384
yo,10,all,0.6979203802733214,0.733850565019396,0.1,384,384
yo,11,unknown,0.6979034037857568,0.7298026648675999,0.1,384,384
yo,11,all,0.6979034037857568,0.7298026648675999,0.1,384,384
yo,12,unknown,0.6849163907987437,0.7350312025636702,0.1,384,384
yo,12,all,0.6849163907987437,0.7350312025636702,0.1,384,384
yo,13,unknown,0.6953314659197012,0.7486928655759825,0.1,384,384
yo,13,all,0.6953314659197012,0.7486928655759825,0.1,384,384
yo,14,unknown,0.6849588320176555,0.7125990892224658,1.0,384,384
yo,14,all,0.6849588320176555,0.7125990892224658,1.0,384,384
yo,15,unknown,0.6810033104150751,0.7046719514251982,0.01,384,384
yo,15,all,0.6810033104150751,0.7046719514251982,0.01,384,384
yo,16,unknown,0.6783804430863254,0.7299713273739248,0.01,384,384
yo,16,all,0.6783804430863254,0.7299713273739248,0.01,384,384
yo,17,unknown,0.6692895339954164,0.7228875021082812,0.01,384,384
yo,17,all,0.6692895339954164,0.7228875021082812,0.01,384,384
yo,18,unknown,0.6654019183430948,0.7308146399055491,0.01,384,384
yo,18,all,0.6654019183430948,0.7308146399055491,0.01,384,384
yo,19,unknown,0.6744928274340038,0.7341878900320459,0.01,384,384
yo,19,all,0.6744928274340038,0.7341878900320459,0.01,384,384
yo,20,unknown,0.6692470927765045,0.7338505650193963,0.01,384,384
yo,20,all,0.6692470927765045,0.7338505650193963,0.01,384,384
yo,21,unknown,0.6588574823868942,0.7279473772980266,0.01,384,384
yo,21,all,0.6588574823868942,0.7279473772980266,0.01,384,384
yo,22,unknown,0.6549698667345727,0.7301399898802498,0.01,384,384
yo,22,all,0.6549698667345727,0.7301399898802498,0.01,384,384
yo,23,unknown,0.666700619641796,0.7287906898296508,0.01,384,384
yo,23,all,0.666700619641796,0.7287906898296508,0.01,384,384
yo,24,unknown,0.6641541465070876,0.696070163602631,0.01,384,384
yo,24,all,0.6641541465070876,0.696070163602631,0.01,384,384
yo,25,unknown,0.6524149053560818,0.7201889020070839,0.01,384,384
yo,25,all,0.6524149053560818,0.7201889020070839,0.01,384,384
yo,26,unknown,0.6472116119174943,0.6916849384381851,0.01,384,384
yo,26,all,0.6472116119174943,0.6916849384381851,0.01,384,384
yo,27,unknown,0.6406501994737288,0.6916849384381851,0.01,384,384
yo,27,all,0.6406501994737288,0.6916849384381851,0.01,384,384
zu,0,unknown,0.799507681860623,0.8696238826108955,0.1,384,384
zu,0,all,0.799507681860623,0.8696238826108955,0.1,384,384
zu,1,unknown,0.7969272557507852,0.881092933040985,0.1,384,384
zu,1,all,0.7969272557507852,0.881092933040985,0.1,384,384
zu,2,unknown,0.8034122740005092,0.8910440209141509,0.1,384,384
zu,2,all,0.8034122740005092,0.8910440209141509,0.1,384,384
zu,3,unknown,0.8151684916390799,0.8844661831674819,0.1,384,384
zu,3,all,0.8151684916390799,0.8844661831674819,0.1,384,384
zu,4,unknown,0.8060436295730413,0.8699612076235452,0.1,384,384
zu,4,all,0.8060436295730413,0.8699612076235452,0.1,384,384
zu,5,unknown,0.8008233596468889,0.8438185191431944,0.1,384,384
zu,5,all,0.8008233596468889,0.8438185191431944,0.1,384,384
zu,6,unknown,0.7903743315508022,0.852926294484736,0.1,384,384
zu,6,all,0.7903743315508022,0.852926294484736,0.1,384,384
zu,7,unknown,0.7578134284016638,0.8144712430426716,0.1,384,384
zu,7,all,0.7578134284016638,0.8144712430426716,0.1,384,384
zu,8,unknown,0.7343688990747814,0.811941305447799,0.1,384,384
zu,8,all,0.7343688990747814,0.811941305447799,0.1,384,384
zu,9,unknown,0.7304812834224599,0.8102546803845505,1.0,384,384
zu,9,all,0.7304812834224599,0.8102546803845505,1.0,384,384
zu,10,unknown,0.7304897716662422,0.8267836060043852,0.1,384,384
zu,10,all,0.7304897716662422,0.8267836060043852,0.1,384,384
zu,11,unknown,0.7031406501994738,0.8041828301568561,0.1,384,384
zu,11,all,0.7031406501994738,0.8041828301568561,0.1,384,384
zu,12,unknown,0.6848994143111791,0.8008095800303592,0.1,384,384
zu,12,all,0.6848994143111791,0.8008095800303592,0.1,384,384
zu,13,unknown,0.6979797979797979,0.7815820543093271,0.1,384,384
zu,13,all,0.6979797979797979,0.7815820543093271,0.1,384,384
zu,14,unknown,0.6927765045412103,0.785967279473773,0.01,384,384
zu,14,all,0.6927765045412103,0.785967279473773,0.01,384,384
zu,15,unknown,0.6992784992784993,0.7712936414235115,0.01,384,384
zu,15,all,0.6992784992784993,0.7712936414235115,0.01,384,384
zu,16,unknown,0.6784738137679314,0.7453196154494857,0.01,384,384
zu,16,all,0.6784738137679314,0.7453196154494857,0.01,384,384
zu,17,unknown,0.6498259910024615,0.6938775510204082,0.01,384,384
zu,17,all,0.6498259910024615,0.6938775510204082,0.01,384,384
zu,18,unknown,0.6797470503352857,0.7581379659301737,0.1,384,384
zu,18,all,0.6797470503352857,0.7581379659301737,0.1,384,384
zu,19,unknown,0.6992105933282404,0.7802327542587283,0.1,384,384
zu,19,all,0.6992105933282404,0.7802327542587283,0.1,384,384
zu,20,unknown,0.6809778456837281,0.7458256029684601,0.1,384,384
zu,20,all,0.6809778456837281,0.7458256029684601,0.1,384,384
zu,21,unknown,0.6758254817078347,0.7191769269691348,0.01,384,384
zu,21,all,0.6758254817078347,0.7191769269691348,0.01,384,384
zu,22,unknown,0.639385451150157,0.7141170517793896,0.01,384,384
zu,22,all,0.639385451150157,0.7141170517793896,0.01,384,384
zu,23,unknown,0.6523554876496054,0.7169843143869117,0.01,384,384
zu,23,all,0.6523554876496054,0.7169843143869117,0.01,384,384
zu,24,unknown,0.6471352177234531,0.7158036768426378,0.1,384,384
